contact_id,listing_id,contact_source,contact_timestamp
C0001,L001,partner,2025-10-25 16:20:00
C0002,L001,organic,2025-10-28 20:10:00
C0003,L001,organic,2025-11-02 13:50:00
C0004,L001,paid,2025-10-23 20:10:00
C0005,L001,organic,2025-10-24 11:40:00
C0006,L001,organic,2025-10-17 08:20:00
C0007,L001,partner,2025-10-23 19:40:00
C0008,L001,partner,2025-10-31 20:50:00
C0009,L001,organic,2025-10-28 09:10:00
C0010,L001,organic,2025-11-01 11:20:00
C0011,L002,organic,2025-11-07 17:00:00
C0012,L002,organic,2025-10-21 20:50:00
C0013,L002,paid,2025-10-06 14:50:00
C0014,L002,paid,2025-10-29 10:30:00
C0015,L003,paid,2025-10-06 15:30:00
C0016,L003,organic,2025-08-27 19:10:00
C0017,L004,partner,2025-10-19 10:40:00
C0018,L004,partner,2025-10-23 17:40:00
C0019,L004,organic,2025-10-30 10:40:00
C0020,L005,paid,2025-10-29 09:40:00
C0021,L005,paid,2025-10-13 14:10:00
C0022,L005,organic,2025-10-15 08:20:00
C0023,L005,organic,2025-10-25 11:40:00
C0024,L005,organic,2025-10-26 14:10:00
C0025,L005,paid,2025-11-01 13:30:00
C0026,L005,paid,2025-11-04 16:30:00
C0027,L005,organic,2025-11-06 16:10:00
C0028,L005,partner,2025-10-25 16:00:00
C0029,L005,organic,2025-11-02 10:40:00
C0030,L005,organic,2025-11-03 10:10:00
C0031,L006,organic,2025-10-10 16:00:00
C0032,L006,organic,2025-11-05 16:40:00
C0033,L006,organic,2025-10-09 16:00:00
C0034,L006,organic,2025-10-20 08:00:00
C0035,L006,organic,2025-11-07 08:00:00
C0036,L007,organic,2025-10-25 19:20:00
C0037,L007,organic,2025-11-05 20:30:00
C0038,L007,partner,2025-10-26 19:40:00
C0039,L007,paid,2025-10-27 16:10:00
C0040,L007,organic,2025-10-23 14:00:00
C0041,L008,organic,2025-10-06 09:50:00
C0042,L008,organic,2025-09-20 11:50:00
C0043,L009,organic,2025-11-05 18:20:00
C0044,L009,paid,2025-10-03 15:10:00
C0045,L009,organic,2025-10-01 14:30:00
C0046,L009,paid,2025-11-06 11:10:00
C0047,L009,organic,2025-10-27 14:20:00
C0048,L009,paid,2025-10-17 13:00:00
C0049,L009,organic,2025-09-26 13:40:00
C0050,L010,organic,2025-09-01 14:20:00
C0051,L010,organic,2025-10-06 16:00:00
C0052,L010,organic,2025-09-28 09:00:00
C0053,L010,organic,2025-09-04 20:10:00
C0054,L010,paid,2025-09-15 14:50:00
C0055,L011,paid,2025-10-15 17:30:00
C0056,L011,paid,2025-09-18 12:00:00
C0057,L011,organic,2025-09-24 14:00:00
C0058,L011,paid,2025-09-14 18:00:00
C0059,L011,organic,2025-09-18 17:10:00
C0060,L012,organic,2025-09-23 15:00:00
C0061,L012,paid,2025-10-21 14:20:00
C0062,L013,organic,2025-10-23 12:00:00
C0063,L013,organic,2025-10-27 18:20:00
C0064,L013,organic,2025-10-24 12:30:00
C0065,L013,paid,2025-10-23 12:20:00
C0066,L013,organic,2025-10-26 08:00:00
C0067,L013,organic,2025-11-03 16:10:00
C0068,L014,paid,2025-11-02 09:50:00
C0069,L014,organic,2025-11-01 18:30:00
C0070,L014,paid,2025-10-31 16:20:00
C0071,L014,paid,2025-10-26 13:10:00
C0072,L015,organic,2025-09-29 08:10:00
C0073,L015,organic,2025-10-17 19:20:00
C0074,L015,paid,2025-09-10 09:50:00
C0075,L016,organic,2025-11-02 12:40:00
C0076,L016,organic,2025-10-21 08:30:00
C0077,L016,organic,2025-10-20 15:00:00
C0078,L016,organic,2025-10-22 16:20:00
C0079,L016,organic,2025-10-21 11:20:00
C0080,L017,organic,2025-09-23 16:50:00
C0081,L017,organic,2025-10-08 20:00:00
C0082,L017,organic,2025-10-28 09:10:00
C0083,L017,organic,2025-09-08 14:00:00
C0084,L018,paid,2025-10-31 11:00:00
C0085,L018,paid,2025-10-24 20:10:00
C0086,L018,organic,2025-11-05 20:40:00
C0087,L018,organic,2025-10-11 19:30:00
C0088,L018,organic,2025-11-06 17:50:00
C0089,L018,organic,2025-11-05 16:50:00
C0090,L019,paid,2025-11-05 16:40:00
C0091,L019,paid,2025-10-30 20:00:00
C0092,L020,paid,2025-11-03 20:50:00
C0093,L020,organic,2025-11-07 11:00:00
C0094,L020,partner,2025-10-05 18:20:00
C0095,L021,organic,2025-10-28 08:50:00
C0096,L021,organic,2025-10-15 15:20:00
C0097,L022,partner,2025-08-30 19:40:00
C0098,L022,organic,2025-09-02 18:40:00
C0099,L022,paid,2025-10-21 12:00:00
C0100,L022,organic,2025-09-21 19:10:00
C0101,L022,organic,2025-10-19 15:30:00
C0102,L023,organic,2025-11-01 18:50:00
C0103,L023,organic,2025-11-01 10:20:00
C0104,L023,paid,2025-11-05 19:20:00
C0105,L023,organic,2025-10-17 08:30:00
C0106,L023,paid,2025-10-21 18:00:00
C0107,L024,organic,2025-11-01 12:50:00
C0108,L024,paid,2025-10-29 15:30:00
C0109,L024,partner,2025-09-25 12:00:00
C0110,L024,organic,2025-09-02 12:30:00
C0111,L024,organic,2025-11-03 15:20:00
C0112,L025,organic,2025-10-12 10:50:00
C0113,L025,paid,2025-10-30 10:40:00
C0114,L025,organic,2025-10-24 09:50:00
C0115,L025,organic,2025-11-07 15:30:00
C0116,L025,organic,2025-10-07 15:50:00
C0117,L025,organic,2025-10-26 19:10:00
C0118,L025,paid,2025-10-31 13:00:00
C0119,L025,paid,2025-10-07 13:20:00
C0120,L026,partner,2025-10-12 19:00:00
C0121,L026,organic,2025-10-18 12:20:00
C0122,L027,paid,2025-10-13 13:30:00
C0123,L027,organic,2025-11-07 08:20:00
C0124,L028,paid,2025-11-03 18:20:00
C0125,L028,organic,2025-10-12 11:20:00
C0126,L028,paid,2025-10-18 11:20:00
C0127,L028,organic,2025-10-21 08:50:00
C0128,L028,organic,2025-11-05 16:40:00
C0129,L028,organic,2025-10-10 08:50:00
C0130,L029,partner,2025-09-26 15:00:00
C0131,L029,organic,2025-10-30 10:10:00
C0132,L029,organic,2025-10-03 12:20:00
C0133,L030,organic,2025-10-31 14:50:00
C0134,L030,organic,2025-11-07 16:50:00
C0135,L030,organic,2025-10-28 18:10:00
C0136,L030,organic,2025-11-07 16:10:00
C0137,L030,organic,2025-11-02 20:30:00
